fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
Tamarack,2021,2021-07-14 15:00:00,2021-07-14 08:00:00,2021-07-14 07:00:00,237,236.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 16:00:00,2021-07-14 09:00:00,2021-07-14 08:00:00,238,237.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 17:00:00,2021-07-14 10:00:00,2021-07-14 09:00:00,239,238.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 18:00:00,2021-07-14 11:00:00,2021-07-14 10:00:00,240,239.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 19:00:00,2021-07-14 12:00:00,2021-07-14 11:00:00,241,240.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 20:00:00,2021-07-14 13:00:00,2021-07-14 12:00:00,242,241.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 21:00:00,2021-07-14 14:00:00,2021-07-14 13:00:00,243,242.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 22:00:00,2021-07-14 15:00:00,2021-07-14 14:00:00,244,243.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-14 23:00:00,2021-07-14 16:00:00,2021-07-14 15:00:00,245,244.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 00:00:00,2021-07-14 17:00:00,2021-07-14 16:00:00,246,245.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 01:00:00,2021-07-14 18:00:00,2021-07-14 17:00:00,247,246.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 02:00:00,2021-07-14 19:00:00,2021-07-14 18:00:00,248,247.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 03:00:00,2021-07-14 20:00:00,2021-07-14 19:00:00,249,248.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 04:00:00,2021-07-14 21:00:00,2021-07-14 20:00:00,250,249.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 05:00:00,2021-07-14 22:00:00,2021-07-14 21:00:00,251,250.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 06:00:00,2021-07-14 23:00:00,2021-07-14 22:00:00,252,251.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 07:00:00,2021-07-15 00:00:00,2021-07-14 23:00:00,253,252.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 08:00:00,2021-07-15 01:00:00,2021-07-15 00:00:00,254,253.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 09:00:00,2021-07-15 02:00:00,2021-07-15 01:00:00,255,254.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 10:00:00,2021-07-15 03:00:00,2021-07-15 02:00:00,256,255.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 11:00:00,2021-07-15 04:00:00,2021-07-15 03:00:00,257,256.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 12:00:00,2021-07-15 05:00:00,2021-07-15 04:00:00,258,257.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 13:00:00,2021-07-15 06:00:00,2021-07-15 05:00:00,259,258.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 14:00:00,2021-07-15 07:00:00,2021-07-15 06:00:00,260,259.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 15:00:00,2021-07-15 08:00:00,2021-07-15 07:00:00,261,260.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 16:00:00,2021-07-15 09:00:00,2021-07-15 08:00:00,262,261.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 17:00:00,2021-07-15 10:00:00,2021-07-15 09:00:00,263,262.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 18:00:00,2021-07-15 11:00:00,2021-07-15 10:00:00,264,263.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 19:00:00,2021-07-15 12:00:00,2021-07-15 11:00:00,265,264.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 20:00:00,2021-07-15 13:00:00,2021-07-15 12:00:00,266,265.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 21:00:00,2021-07-15 14:00:00,2021-07-15 13:00:00,267,266.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 22:00:00,2021-07-15 15:00:00,2021-07-15 14:00:00,268,267.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-15 23:00:00,2021-07-15 16:00:00,2021-07-15 15:00:00,269,268.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 00:00:00,2021-07-15 17:00:00,2021-07-15 16:00:00,270,269.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 01:00:00,2021-07-15 18:00:00,2021-07-15 17:00:00,271,270.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 02:00:00,2021-07-15 19:00:00,2021-07-15 18:00:00,272,271.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 03:00:00,2021-07-15 20:00:00,2021-07-15 19:00:00,273,272.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 04:00:00,2021-07-15 21:00:00,2021-07-15 20:00:00,274,273.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
Tamarack,2021,2021-07-16 05:00:00,2021-07-15 22:00:00,2021-07-15 21:00:00,275,274.5,6.092,1.62312229901472,8.913,0.565,1.314,8.913,6.371,3.158,3.158,3.158,0,0,0,0,0,0,0,0,0,0
