fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
North Complex,2020,2020-08-22 19:00:00,2020-08-22 12:00:00,2020-08-22 11:00:00,123,122.5,96.075,7.14576847040763,38.311,8.828,7.124,5.89,2.974,0.146,0.27,5.229,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-22 20:00:00,2020-08-22 13:00:00,2020-08-22 12:00:00,124,123.5,96.075,7.14576847040763,38.311,8.827,7.124,5.89,2.974,0.146,0.27,5.229,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-22 21:00:00,2020-08-22 14:00:00,2020-08-22 13:00:00,125,124.5,96.075,7.14576847040763,38.311,8.827,9.178,8.336,4.84,0.146,0.27,5.229,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-22 22:00:00,2020-08-22 15:00:00,2020-08-22 14:00:00,126,125.5,96.075,7.14576847040763,38.311,8.827,7.926,7.328,3.076,0.146,0.27,5.229,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-22 23:00:00,2020-08-22 16:00:00,2020-08-22 15:00:00,127,126.5,96.075,7.14576847040763,38.311,8.828,23.238,21.273,17.085,12.354,10.28,6.341,1,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-08-23 00:00:00,2020-08-22 17:00:00,2020-08-22 16:00:00,128,127.5,102.762,7.64312734380462,41.118,8.877,26.492,24.47,20.003,15.174,12.823,8.592,1,1,1,1,1,1,1,6.687,2.241,0.757
North Complex,2020,2020-08-23 01:00:00,2020-08-22 18:00:00,2020-08-22 17:00:00,129,128.5,103.492,7.69742254009291,41.341,1.155,23.385,22.584,20.524,15.843,12.634,1.821,1,1,1,1,1,1,1,0.73,0.302,0.082
North Complex,2020,2020-08-23 02:00:00,2020-08-22 19:00:00,2020-08-22 18:00:00,130,129.5,103.498,7.69786880198021,41.34,10.796,17.137,16.32,14.272,15.843,12.634,1.821,0,1,1,1,0,0,0,0.006,0.008,0.005
North Complex,2020,2020-08-23 03:00:00,2020-08-22 20:00:00,2020-08-22 19:00:00,131,130.5,103.498,7.69786880198021,41.34,10.796,18.134,17.006,14.882,11.94,9.47,6.551,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-08-23 04:00:00,2020-08-22 21:00:00,2020-08-22 20:00:00,132,131.5,103.498,7.69786880198021,41.34,10.796,14.645,13.84,12.117,6.627,2.063,6.551,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-08-23 05:00:00,2020-08-22 22:00:00,2020-08-22 21:00:00,133,132.5,103.498,7.69786880198021,41.34,10.796,9.152,7.416,3.237,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 06:00:00,2020-08-22 23:00:00,2020-08-22 22:00:00,134,133.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 07:00:00,2020-08-23 00:00:00,2020-08-22 23:00:00,135,134.5,103.498,7.69786880198021,41.34,10.796,3.67,2.433,1.878,6.627,2.063,6.551,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 08:00:00,2020-08-23 01:00:00,2020-08-23 00:00:00,136,135.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 09:00:00,2020-08-23 02:00:00,2020-08-23 01:00:00,137,136.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 10:00:00,2020-08-23 03:00:00,2020-08-23 02:00:00,138,137.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 11:00:00,2020-08-23 04:00:00,2020-08-23 03:00:00,139,138.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 12:00:00,2020-08-23 05:00:00,2020-08-23 04:00:00,140,139.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 13:00:00,2020-08-23 06:00:00,2020-08-23 05:00:00,141,140.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 14:00:00,2020-08-23 07:00:00,2020-08-23 06:00:00,142,141.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 15:00:00,2020-08-23 08:00:00,2020-08-23 07:00:00,143,142.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 16:00:00,2020-08-23 09:00:00,2020-08-23 08:00:00,144,143.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 17:00:00,2020-08-23 10:00:00,2020-08-23 09:00:00,145,144.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 18:00:00,2020-08-23 11:00:00,2020-08-23 10:00:00,146,145.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 19:00:00,2020-08-23 12:00:00,2020-08-23 11:00:00,147,146.5,103.498,7.69786880198021,41.34,10.796,4.384,3.67,1.878,6.627,2.063,6.551,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 20:00:00,2020-08-23 13:00:00,2020-08-23 12:00:00,148,147.5,103.498,7.69786880198021,41.34,10.796,6.477,3.069,1.878,6.627,2.063,6.551,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-23 21:00:00,2020-08-23 14:00:00,2020-08-23 13:00:00,149,148.5,103.498,7.69786880198021,41.34,10.796,13.692,12.053,6.306,6.627,2.063,6.551,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-23 22:00:00,2020-08-23 15:00:00,2020-08-23 14:00:00,150,149.5,109.465,8.14167624890108,42.199,14.048,32.624,30.931,25.229,13.965,7.078,6.551,1,1,1,1,1,1,0,5.967,1.393,0.553
North Complex,2020,2020-08-23 23:00:00,2020-08-23 16:00:00,2020-08-23 15:00:00,151,150.5,120.618,8.97120272041247,44.163,9.529,34.269,32.721,27.33,17.416,14.844,8.03,1,1,1,1,1,1,1,11.153,2.099,0.794
North Complex,2020,2020-08-24 00:00:00,2020-08-23 17:00:00,2020-08-23 16:00:00,152,151.5,125.24,9.31497312759669,44.704,12.226,37.226,35.49,31.621,18.894,13.485,2.093,0,1,1,1,1,1,1,4.622,1.801,0.485
North Complex,2020,2020-08-24 01:00:00,2020-08-23 18:00:00,2020-08-23 17:00:00,153,152.5,125.24,9.31497312759669,44.704,12.226,30.596,28.862,21.924,9.049,5.071,2.093,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-08-24 02:00:00,2020-08-23 19:00:00,2020-08-23 18:00:00,154,153.5,125.24,9.31497312759669,44.704,12.226,18.45,14.456,9.518,9.049,5.071,2.093,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-24 03:00:00,2020-08-23 20:00:00,2020-08-23 19:00:00,155,154.5,125.24,9.31497312759669,44.704,12.226,13.73,11.517,6.853,1.675,5.071,2.093,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-24 04:00:00,2020-08-23 21:00:00,2020-08-23 20:00:00,156,155.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,1,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 05:00:00,2020-08-23 22:00:00,2020-08-23 21:00:00,157,156.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 06:00:00,2020-08-23 23:00:00,2020-08-23 22:00:00,158,157.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 07:00:00,2020-08-24 00:00:00,2020-08-23 23:00:00,159,158.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 08:00:00,2020-08-24 01:00:00,2020-08-24 00:00:00,160,159.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 09:00:00,2020-08-24 02:00:00,2020-08-24 01:00:00,161,160.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 10:00:00,2020-08-24 03:00:00,2020-08-24 02:00:00,162,161.5,125.24,9.31497312759669,44.704,12.226,3.677,11.517,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 11:00:00,2020-08-24 04:00:00,2020-08-24 03:00:00,163,162.5,125.24,9.31497312759669,44.704,12.226,5.202,3.212,6.853,1.675,5.071,2.093,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 12:00:00,2020-08-24 05:00:00,2020-08-24 04:00:00,164,163.5,125.24,9.31497312759669,44.704,12.226,4.002,3.069,6.853,1.675,5.071,2.093,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 13:00:00,2020-08-24 06:00:00,2020-08-24 05:00:00,165,164.5,125.24,9.31497312759669,44.704,12.226,4.002,3.069,6.853,1.675,5.071,2.093,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 14:00:00,2020-08-24 07:00:00,2020-08-24 06:00:00,166,165.5,125.24,9.31497312759669,44.704,12.226,9.263,8.359,3.996,1.675,5.071,2.093,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-24 15:00:00,2020-08-24 08:00:00,2020-08-24 07:00:00,167,166.5,128.064,9.52501372255303,51.544,5.239,17.369,16.329,11.399,4.687,5.071,2.093,0,1,1,1,1,0,0,2.824,1.403,0.231
North Complex,2020,2020-08-24 16:00:00,2020-08-24 09:00:00,2020-08-24 08:00:00,168,167.5,128.064,9.52501372255303,51.544,5.239,8.69,7.283,11.399,4.687,5.071,2.093,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 17:00:00,2020-08-24 10:00:00,2020-08-24 09:00:00,169,168.5,128.064,9.52501372255303,51.544,5.239,11.483,9.162,3.996,4.687,5.071,2.093,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-24 18:00:00,2020-08-24 11:00:00,2020-08-24 10:00:00,170,169.5,128.064,9.52501372255303,51.544,5.239,2.22,0.803,3.996,4.687,5.071,2.093,1,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-24 19:00:00,2020-08-24 12:00:00,2020-08-24 11:00:00,171,170.5,129.567,9.63680232532194,52.938,7.682,13.59,12.006,6.3,0.498,5.071,2.093,1,1,1,1,1,0,0,1.503,0.889,0.287
North Complex,2020,2020-08-24 20:00:00,2020-08-24 13:00:00,2020-08-24 12:00:00,172,171.5,131.473,9.77856485152123,54.156,12.226,13.455,12.521,9.452,6.804,3.22,2.093,0,1,1,1,1,1,0,1.906,0.85,0.248
North Complex,2020,2020-08-24 21:00:00,2020-08-24 14:00:00,2020-08-24 13:00:00,173,172.5,131.473,9.77856485152123,54.156,12.226,22.852,21.293,16.207,13.343,7.229,3.674,0,1,1,1,1,1,1,0,0,0
North Complex,2020,2020-08-24 22:00:00,2020-08-24 15:00:00,2020-08-24 14:00:00,174,173.5,131.473,9.77856485152123,54.156,12.226,22.852,20.99,15.369,4.214,0.637,3.674,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-08-24 23:00:00,2020-08-24 16:00:00,2020-08-24 15:00:00,175,174.5,138.744,10.3193598819489,55.933,6.007,30.524,28.534,23.245,9.522,2.974,3.674,1,1,1,1,1,1,0,7.271,1.752,0.595
North Complex,2020,2020-08-25 00:00:00,2020-08-24 17:00:00,2020-08-24 16:00:00,176,175.5,140.289,10.4342723179289,56.467,5.154,31.059,29.069,23.779,10.055,5.867,3.385,1,1,1,1,1,1,1,1.545,0.583,0.257
North Complex,2020,2020-08-25 01:00:00,2020-08-24 18:00:00,2020-08-24 17:00:00,177,176.5,141.883,10.5528292259885,56.267,3.725,20.324,16.604,12.325,7.643,2.838,3.385,0,1,1,1,1,1,0,1.594,0.715,0.309
North Complex,2020,2020-08-25 02:00:00,2020-08-24 19:00:00,2020-08-24 18:00:00,178,177.5,141.883,10.5528292259885,56.267,3.725,11.499,10.713,8.235,7.643,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 03:00:00,2020-08-24 20:00:00,2020-08-24 19:00:00,179,178.5,141.883,10.5528292259885,56.267,3.725,16.273,14.747,11.196,5.303,2.838,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-25 04:00:00,2020-08-24 21:00:00,2020-08-24 20:00:00,180,179.5,141.883,10.5528292259885,56.267,3.725,15.268,11.745,4.594,1.019,2.838,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-25 05:00:00,2020-08-24 22:00:00,2020-08-24 21:00:00,181,180.5,141.883,10.5528292259885,56.267,3.725,9.855,7.135,1.891,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 06:00:00,2020-08-24 23:00:00,2020-08-24 22:00:00,182,181.5,141.883,10.5528292259885,56.267,3.725,9.855,7.135,1.891,1.019,2.838,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 07:00:00,2020-08-25 00:00:00,2020-08-24 23:00:00,183,182.5,141.883,10.5528292259885,56.267,3.725,9.855,7.135,1.891,1.019,2.838,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 08:00:00,2020-08-25 01:00:00,2020-08-25 00:00:00,184,183.5,141.883,10.5528292259885,56.267,3.725,9.703,5.448,0.657,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 09:00:00,2020-08-25 02:00:00,2020-08-25 01:00:00,185,184.5,141.883,10.5528292259885,56.267,3.725,9.703,5.448,0.657,1.019,2.838,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 10:00:00,2020-08-25 03:00:00,2020-08-25 02:00:00,186,185.5,141.883,10.5528292259885,56.267,3.725,7.074,6.185,3.576,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 11:00:00,2020-08-25 04:00:00,2020-08-25 03:00:00,187,186.5,141.883,10.5528292259885,56.267,3.725,4.208,3.472,1.356,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 12:00:00,2020-08-25 05:00:00,2020-08-25 04:00:00,188,187.5,141.883,10.5528292259885,56.267,3.725,10.446,8.358,3.488,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 13:00:00,2020-08-25 06:00:00,2020-08-25 05:00:00,189,188.5,141.883,10.5528292259885,56.267,3.725,4.773,4.122,2.86,1.019,2.838,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-25 14:00:00,2020-08-25 07:00:00,2020-08-25 06:00:00,190,189.5,141.883,10.5528292259885,56.267,3.725,9.535,7.035,2.86,1.019,2.838,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-25 15:00:00,2020-08-25 08:00:00,2020-08-25 07:00:00,191,190.5,141.883,10.5528292259885,56.267,3.725,9.535,7.035,2.86,1.019,2.838,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 16:00:00,2020-08-25 09:00:00,2020-08-25 08:00:00,192,191.5,141.883,10.5528292259885,56.267,3.725,4.24,0.973,2.86,1.019,2.838,3.385,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 17:00:00,2020-08-25 10:00:00,2020-08-25 09:00:00,193,192.5,141.883,10.5528292259885,56.267,3.725,8.362,4.113,1.016,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 18:00:00,2020-08-25 11:00:00,2020-08-25 10:00:00,194,193.5,141.883,10.5528292259885,56.267,3.725,4.53,3.938,2.426,1.019,2.838,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-25 19:00:00,2020-08-25 12:00:00,2020-08-25 11:00:00,195,194.5,141.883,10.5528292259885,56.267,3.725,3.938,2.783,2.426,1.019,2.838,3.385,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-25 20:00:00,2020-08-25 13:00:00,2020-08-25 12:00:00,196,195.5,141.883,10.5528292259885,56.267,3.725,4.676,4.015,2.682,0.48,2.838,3.385,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-25 21:00:00,2020-08-25 14:00:00,2020-08-25 13:00:00,197,196.5,142.384,10.5900920935781,56.735,2.625,9.92,9.92,7.808,1.528,2.838,3.385,0,1,1,1,1,0,0,0.501,0.238,0.134
North Complex,2020,2020-08-25 22:00:00,2020-08-25 15:00:00,2020-08-25 14:00:00,198,197.5,142.384,10.5900920935781,56.735,2.625,21.292,20.439,16.19,8.488,2.777,3.385,1,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-08-25 23:00:00,2020-08-25 16:00:00,2020-08-25 15:00:00,199,198.5,143.469,10.6707911181984,57.877,3.573,22.69,21.987,18.769,10.168,1.264,3.385,0,1,1,1,1,1,0,1.085,0.854,0.413
North Complex,2020,2020-08-26 00:00:00,2020-08-25 17:00:00,2020-08-25 16:00:00,200,199.5,143.469,10.6707911181984,57.877,3.573,22.69,21.987,17.974,6.323,1.264,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-26 01:00:00,2020-08-25 18:00:00,2020-08-25 17:00:00,201,200.5,143.469,10.6707911181984,57.877,3.573,22.515,19.584,11.433,3.869,1.264,3.385,1,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-26 02:00:00,2020-08-25 19:00:00,2020-08-25 18:00:00,202,201.5,144.06,10.7147479140976,58.232,7.62,22.698,19.46,10.663,3.869,1.264,3.385,0,1,1,1,0,0,0,0.591,0.383,0.165
North Complex,2020,2020-08-26 03:00:00,2020-08-25 20:00:00,2020-08-25 19:00:00,203,202.5,144.06,10.7147479140976,58.232,7.62,10.151,7.468,1.14,3.869,1.264,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 04:00:00,2020-08-25 21:00:00,2020-08-25 20:00:00,204,203.5,144.06,10.7147479140976,58.232,7.62,4.226,3.243,1.14,3.869,1.264,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 05:00:00,2020-08-25 22:00:00,2020-08-25 21:00:00,205,204.5,144.06,10.7147479140976,58.232,7.62,6.226,4.208,1.14,3.869,1.264,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 06:00:00,2020-08-25 23:00:00,2020-08-25 22:00:00,206,205.5,144.06,10.7147479140976,58.232,7.62,4.226,3.243,1.194,3.869,1.264,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 07:00:00,2020-08-26 00:00:00,2020-08-25 23:00:00,207,206.5,144.06,10.7147479140976,58.232,7.62,4.226,3.243,1.14,3.869,1.264,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 08:00:00,2020-08-26 01:00:00,2020-08-26 00:00:00,208,207.5,144.06,10.7147479140976,58.232,7.62,4.226,3.243,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 09:00:00,2020-08-26 02:00:00,2020-08-26 01:00:00,209,208.5,144.06,10.7147479140976,58.232,7.62,4.226,3.243,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 10:00:00,2020-08-26 03:00:00,2020-08-26 02:00:00,210,209.5,144.06,10.7147479140976,58.232,7.62,2,0.964,1.14,3.869,1.264,3.385,0,1,1,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 11:00:00,2020-08-26 04:00:00,2020-08-26 03:00:00,211,210.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,1,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 12:00:00,2020-08-26 05:00:00,2020-08-26 04:00:00,212,211.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 13:00:00,2020-08-26 06:00:00,2020-08-26 05:00:00,213,212.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 14:00:00,2020-08-26 07:00:00,2020-08-26 06:00:00,214,213.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 15:00:00,2020-08-26 08:00:00,2020-08-26 07:00:00,215,214.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 16:00:00,2020-08-26 09:00:00,2020-08-26 08:00:00,216,215.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 17:00:00,2020-08-26 10:00:00,2020-08-26 09:00:00,217,216.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 18:00:00,2020-08-26 11:00:00,2020-08-26 10:00:00,218,217.5,144.06,10.7147479140976,58.232,7.62,0.964,0.964,1.14,3.869,1.264,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-26 19:00:00,2020-08-26 12:00:00,2020-08-26 11:00:00,219,218.5,144.06,10.7147479140976,58.232,7.62,4.778,3.688,0.885,3.869,1.264,3.385,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 20:00:00,2020-08-26 13:00:00,2020-08-26 12:00:00,220,219.5,145.082,10.7907611889012,58.934,5.803,11.735,9.775,5.258,2.037,1.264,3.385,0,1,1,1,1,0,0,1.022,0.594,0.134
North Complex,2020,2020-08-26 21:00:00,2020-08-26 14:00:00,2020-08-26 13:00:00,221,220.5,145.082,10.7907611889012,58.934,5.803,4.399,3.803,2.193,2.037,1.264,3.385,1,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-26 22:00:00,2020-08-26 15:00:00,2020-08-26 14:00:00,222,221.5,147.447,10.966662749479,61.362,7.655,22.389,19.87,13.104,5.538,1.7,3.385,0,1,1,1,1,1,0,2.365,1.274,0.408
North Complex,2020,2020-08-26 23:00:00,2020-08-26 16:00:00,2020-08-26 15:00:00,223,222.5,147.447,10.966662749479,61.362,7.655,23.728,20.987,14.525,7.677,1.7,3.385,0,1,1,1,1,0,0,0,0,0
North Complex,2020,2020-08-27 00:00:00,2020-08-26 17:00:00,2020-08-26 16:00:00,224,223.5,147.447,10.966662749479,61.362,7.655,23.047,20.611,12.236,4.462,0.534,3.385,0,1,1,1,1,1,0,0,0,0
North Complex,2020,2020-08-27 01:00:00,2020-08-26 18:00:00,2020-08-26 17:00:00,225,224.5,147.447,10.966662749479,61.362,7.655,10.801,6.162,0.885,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 02:00:00,2020-08-26 19:00:00,2020-08-26 18:00:00,226,225.5,147.447,10.966662749479,61.362,7.655,8.877,6.632,0.885,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 03:00:00,2020-08-26 20:00:00,2020-08-26 19:00:00,227,226.5,147.447,10.966662749479,61.362,7.655,8.877,6.632,0.885,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 04:00:00,2020-08-26 21:00:00,2020-08-26 20:00:00,228,227.5,147.447,10.966662749479,61.362,7.655,9.47,7.487,2.339,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 05:00:00,2020-08-26 22:00:00,2020-08-26 21:00:00,229,228.5,147.447,10.966662749479,61.362,7.655,10.934,8.006,4.867,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 06:00:00,2020-08-26 23:00:00,2020-08-26 22:00:00,230,229.5,147.447,10.966662749479,61.362,7.655,5.371,4.544,2.339,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 07:00:00,2020-08-27 00:00:00,2020-08-26 23:00:00,231,230.5,147.447,10.966662749479,61.362,7.655,5.371,4.544,2.339,4.462,0.534,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-27 08:00:00,2020-08-27 01:00:00,2020-08-27 00:00:00,232,231.5,147.447,10.966662749479,61.362,7.655,5.371,4.544,2.339,4.462,0.534,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-27 09:00:00,2020-08-27 02:00:00,2020-08-27 01:00:00,233,232.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 10:00:00,2020-08-27 03:00:00,2020-08-27 02:00:00,234,233.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 11:00:00,2020-08-27 04:00:00,2020-08-27 03:00:00,235,234.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.164,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 12:00:00,2020-08-27 05:00:00,2020-08-27 04:00:00,236,235.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 13:00:00,2020-08-27 06:00:00,2020-08-27 05:00:00,237,236.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,1,1,1,0,0,0,0,0,0
North Complex,2020,2020-08-27 14:00:00,2020-08-27 07:00:00,2020-08-27 06:00:00,238,237.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,0,0,0,0,0,0,0,0,0
North Complex,2020,2020-08-27 15:00:00,2020-08-27 08:00:00,2020-08-27 07:00:00,239,238.5,147.447,10.966662749479,61.362,7.655,4.246,3.274,1.269,4.462,0.534,3.385,0,0,0,0,0,0,0,0,0,0
