fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
River Complex,2021,2021-08-30 17:00:00,2021-08-30 10:00:00,2021-08-30 09:00:00,740,739.5,517.966,55.6170461329657,148.925,8.358,13.306,11.379,3.929,1.915,8.126,11.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-30 18:00:00,2021-08-30 11:00:00,2021-08-30 10:00:00,741,740.5,517.966,55.6170461329657,148.925,8.358,10.991,8.09,1.629,1.915,8.126,11.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-30 19:00:00,2021-08-30 12:00:00,2021-08-30 11:00:00,742,741.5,517.966,55.6170461329657,148.925,8.358,10.331,7.866,1.485,1.915,8.126,11.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-30 20:00:00,2021-08-30 13:00:00,2021-08-30 12:00:00,743,742.5,517.966,55.6170461329657,148.925,8.358,27.438,23.286,10.137,1.915,8.126,11.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-30 21:00:00,2021-08-30 14:00:00,2021-08-30 13:00:00,744,743.5,517.966,55.6170461329657,148.925,8.358,29.052,25.039,11.809,1.915,8.126,11.531,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-30 22:00:00,2021-08-30 15:00:00,2021-08-30 14:00:00,745,744.5,517.966,55.6170461329657,148.925,8.358,50.899,44.981,25.266,10.888,1.56,11.531,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-30 23:00:00,2021-08-30 16:00:00,2021-08-30 15:00:00,746,745.5,522.152,56.0665214945002,149.314,4.347,60.439,56.051,32.379,13.72,5.611,3.077,0,1,1,1,1,1,1,4.186,1.237,0.501
River Complex,2021,2021-08-31 00:00:00,2021-08-30 17:00:00,2021-08-30 16:00:00,747,746.5,522.152,56.0665214945002,149.314,4.347,65.857,59.481,40.046,18.666,6.705,3.077,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-31 01:00:00,2021-08-30 18:00:00,2021-08-30 17:00:00,748,747.5,523.451,56.206002740232,149.867,4.032,70.586,65.13,42.948,17.29,6.717,3.077,1,1,1,1,1,1,0,1.299,0.574,0.299
River Complex,2021,2021-08-31 02:00:00,2021-08-30 19:00:00,2021-08-30 18:00:00,749,748.5,523.524,56.2138411782139,149.824,4.75,45.843,40.74,27.227,12.598,5.935,3.077,1,1,1,1,1,1,0,0.073,0.035,0.018
River Complex,2021,2021-08-31 03:00:00,2021-08-30 20:00:00,2021-08-30 19:00:00,750,749.5,524.156,56.2817027234814,149.945,9.216,56.786,48.788,31.909,10.236,5.136,0.332,0,1,1,1,1,1,1,0.632,0.34,0.133
River Complex,2021,2021-08-31 04:00:00,2021-08-30 21:00:00,2021-08-30 20:00:00,751,750.5,524.156,56.2817027234814,149.945,9.216,31.674,26.532,16.312,6.317,3.829,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-31 05:00:00,2021-08-30 22:00:00,2021-08-30 21:00:00,752,751.5,527.508,56.6416266154699,150.303,3.676,20.886,14.245,6.445,6.317,3.829,0.332,1,1,1,1,0,0,0,3.352,1.219,0.364
River Complex,2021,2021-08-31 06:00:00,2021-08-30 23:00:00,2021-08-30 22:00:00,753,752.5,527.564,56.6476396637847,150.304,8.296,19.062,16.797,11.32,3.886,3.829,0.332,0,1,1,1,1,0,0,0.056,0.037,0.015
River Complex,2021,2021-08-31 07:00:00,2021-08-31 00:00:00,2021-08-30 23:00:00,754,753.5,527.564,56.6476396637847,150.304,8.296,15.61,12.615,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 08:00:00,2021-08-31 01:00:00,2021-08-31 00:00:00,755,754.5,527.564,56.6476396637847,150.304,8.296,15.893,13.027,5.498,3.296,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 09:00:00,2021-08-31 02:00:00,2021-08-31 01:00:00,756,755.5,527.564,56.6476396637847,150.304,8.296,15.712,12.814,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 10:00:00,2021-08-31 03:00:00,2021-08-31 02:00:00,757,756.5,527.564,56.6476396637847,150.304,8.296,15.61,12.615,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 11:00:00,2021-08-31 04:00:00,2021-08-31 03:00:00,758,757.5,527.564,56.6476396637847,150.304,8.296,15.712,12.814,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 12:00:00,2021-08-31 05:00:00,2021-08-31 04:00:00,759,758.5,527.564,56.6476396637847,150.304,8.297,15.712,12.814,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 13:00:00,2021-08-31 06:00:00,2021-08-31 05:00:00,760,759.5,527.564,56.6476396637847,150.304,8.296,8.287,7.119,5.241,1.818,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 14:00:00,2021-08-31 07:00:00,2021-08-31 06:00:00,761,760.5,527.564,56.6476396637847,150.304,8.296,7.162,5.907,3.629,1.818,3.829,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-08-31 15:00:00,2021-08-31 08:00:00,2021-08-31 07:00:00,762,761.5,527.564,56.6476396637847,150.304,8.296,11.76,9.33,6.079,3.682,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 16:00:00,2021-08-31 09:00:00,2021-08-31 08:00:00,763,762.5,527.564,56.6476396637847,150.304,8.296,8.711,7.773,6.079,3.682,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 17:00:00,2021-08-31 10:00:00,2021-08-31 09:00:00,764,763.5,527.564,56.6476396637847,150.304,8.296,18.027,14.581,9.719,4.347,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 18:00:00,2021-08-31 11:00:00,2021-08-31 10:00:00,765,764.5,527.564,56.6476396637847,150.304,8.296,18.027,14.581,9.719,4.347,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 19:00:00,2021-08-31 12:00:00,2021-08-31 11:00:00,766,765.5,527.564,56.6476396637847,150.304,8.296,23.091,21.03,14.731,4.347,3.829,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-08-31 20:00:00,2021-08-31 13:00:00,2021-08-31 12:00:00,767,766.5,527.564,56.6476396637847,150.304,8.296,15.967,13.97,10.442,5.704,1.638,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-31 21:00:00,2021-08-31 14:00:00,2021-08-31 13:00:00,768,767.5,529.064,56.8087034579323,150.786,12.726,16.431,14.435,10.912,6.171,2.545,0.332,0,1,1,1,1,1,0,1.5,0.736,0.181
River Complex,2021,2021-08-31 22:00:00,2021-08-31 15:00:00,2021-08-31 14:00:00,769,768.5,529.064,56.8087034579323,150.786,12.726,22.668,17.86,10.912,6.373,3.044,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-08-31 23:00:00,2021-08-31 16:00:00,2021-08-31 15:00:00,770,769.5,529.064,56.8087034579323,150.786,12.726,28.556,21.106,13.875,9.428,3.044,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 00:00:00,2021-08-31 17:00:00,2021-08-31 16:00:00,771,770.5,534.639,57.4073238928475,150.754,1.911,28.675,24.814,17.094,9.712,1.142,0.332,1,1,1,1,1,1,0,5.575,1.124,0.438
River Complex,2021,2021-09-01 01:00:00,2021-08-31 18:00:00,2021-08-31 17:00:00,772,771.5,534.668,57.4104377928677,150.752,2.445,41.039,36.794,25.798,14.94,1.908,0.332,0,1,1,1,1,1,0,0.029,0.032,0.015
River Complex,2021,2021-09-01 02:00:00,2021-08-31 19:00:00,2021-08-31 18:00:00,773,772.5,534.668,57.4104377928677,150.752,2.445,24.216,22.236,12.998,5.243,1.308,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 03:00:00,2021-08-31 20:00:00,2021-08-31 19:00:00,774,773.5,534.668,57.4104377928677,150.752,2.445,19.702,17,11.038,5.757,1.142,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 04:00:00,2021-08-31 21:00:00,2021-08-31 20:00:00,775,774.5,534.668,57.4104377928677,150.752,2.445,17.639,13.889,7.906,3.341,1.142,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 05:00:00,2021-08-31 22:00:00,2021-08-31 21:00:00,776,775.5,534.668,57.4104377928677,150.752,2.445,18.666,15.845,9.172,2.88,1.142,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 06:00:00,2021-08-31 23:00:00,2021-08-31 22:00:00,777,776.5,534.668,57.4104377928677,150.752,2.445,14.503,12.482,8.149,2.88,1.142,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-01 07:00:00,2021-09-01 00:00:00,2021-08-31 23:00:00,778,777.5,534.668,57.4104377928677,150.752,2.445,16.741,14.401,10.68,5.78,1.142,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 08:00:00,2021-09-01 01:00:00,2021-09-01 00:00:00,779,778.5,534.668,57.4104377928677,150.752,2.445,8.758,7.59,6.018,3.324,1.142,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 09:00:00,2021-09-01 02:00:00,2021-09-01 01:00:00,780,779.5,534.668,57.4104377928677,150.752,2.445,9.3,8.347,6.649,4.707,1.529,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 10:00:00,2021-09-01 03:00:00,2021-09-01 02:00:00,781,780.5,534.668,57.4104377928677,150.752,2.445,8.758,7.59,6.018,3.324,1.529,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 11:00:00,2021-09-01 04:00:00,2021-09-01 03:00:00,782,781.5,534.668,57.4104377928677,150.752,2.445,7.633,6.268,3.617,1.51,1.529,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 12:00:00,2021-09-01 05:00:00,2021-09-01 04:00:00,783,782.5,534.668,57.4104377928677,150.752,2.445,7.633,6.268,3.042,1.51,1.529,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-01 13:00:00,2021-09-01 06:00:00,2021-09-01 05:00:00,784,783.5,534.668,57.4104377928677,150.752,2.445,7.633,6.268,3.042,1.51,1.529,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-01 14:00:00,2021-09-01 07:00:00,2021-09-01 06:00:00,785,784.5,534.668,57.4104377928677,150.752,2.445,7.633,6.268,3.042,1.51,1.529,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-01 15:00:00,2021-09-01 08:00:00,2021-09-01 07:00:00,786,785.5,534.668,57.4104377928677,150.752,2.445,12.305,10.503,5.05,0.87,1.529,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 16:00:00,2021-09-01 09:00:00,2021-09-01 08:00:00,787,786.5,534.668,57.4104377928677,150.752,2.445,8.122,6.998,4.012,0.87,1.529,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-01 17:00:00,2021-09-01 10:00:00,2021-09-01 09:00:00,788,787.5,534.668,57.4104377928677,150.752,2.445,12.893,11.167,6.841,2.618,1.529,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 18:00:00,2021-09-01 11:00:00,2021-09-01 10:00:00,789,788.5,534.668,57.4104377928677,150.752,2.445,8.379,7.533,4.939,1.98,1.529,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-01 19:00:00,2021-09-01 12:00:00,2021-09-01 11:00:00,790,789.5,534.668,57.4104377928677,150.752,2.445,15.052,13.215,8.742,2.785,0.474,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 20:00:00,2021-09-01 13:00:00,2021-09-01 12:00:00,791,790.5,534.728,57.4168803446336,150.743,10.781,16.192,14.365,10.862,4.707,1.529,0.332,0,1,1,1,1,1,0,0.06,0.051,0.025
River Complex,2021,2021-09-01 21:00:00,2021-09-01 14:00:00,2021-09-01 13:00:00,792,791.5,534.728,57.4168803446336,150.743,10.781,23.67,21.12,15.312,6.602,3.938,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-01 22:00:00,2021-09-01 15:00:00,2021-09-01 14:00:00,793,792.5,538.909,57.8658188268543,151.454,2.73,32.197,28.269,20.508,9.383,5.115,0.332,0,1,1,1,1,1,0,4.181,1.043,0.388
River Complex,2021,2021-09-01 23:00:00,2021-09-01 16:00:00,2021-09-01 15:00:00,794,793.5,538.909,57.8658188268543,151.454,2.73,23.093,20.581,15.164,9.283,0.171,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-02 00:00:00,2021-09-01 17:00:00,2021-09-01 16:00:00,795,794.5,539.226,57.8998569753508,151.686,2.98,18.442,16.27,12.193,6.478,0.585,0.332,1,1,1,1,1,1,0,0.317,0.249,0.116
River Complex,2021,2021-09-02 01:00:00,2021-09-01 18:00:00,2021-09-01 17:00:00,796,795.5,539.284,57.9060847753912,151.702,5.86,17.952,16.232,10.813,4.278,0.585,0.332,0,1,1,1,1,0,0,0.058,0.044,0.019
River Complex,2021,2021-09-02 02:00:00,2021-09-01 19:00:00,2021-09-01 18:00:00,797,796.5,539.284,57.9060847753912,151.702,5.86,16.36,14.532,9.612,4.431,0.585,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-02 03:00:00,2021-09-01 20:00:00,2021-09-01 19:00:00,798,797.5,539.284,57.9060847753912,151.702,5.86,21.743,16.838,10.636,4.608,1.259,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-02 04:00:00,2021-09-01 21:00:00,2021-09-01 20:00:00,799,798.5,539.284,57.9060847753912,151.702,5.86,18.934,16.953,8.466,1.689,1.259,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-02 05:00:00,2021-09-01 22:00:00,2021-09-01 21:00:00,800,799.5,539.284,57.9060847753912,151.702,5.86,14.259,11.372,5.701,1.551,1.259,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-02 06:00:00,2021-09-01 23:00:00,2021-09-01 22:00:00,801,800.5,539.284,57.9060847753912,151.702,5.86,13.851,10.62,4.926,1.551,1.259,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-02 07:00:00,2021-09-02 00:00:00,2021-09-01 23:00:00,802,801.5,539.284,57.9060847753912,151.702,5.86,18.586,13.67,5.098,1.551,1.259,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-02 08:00:00,2021-09-02 01:00:00,2021-09-02 00:00:00,803,802.5,539.284,57.9060847753912,151.702,5.86,7.457,5.397,5.098,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 09:00:00,2021-09-02 02:00:00,2021-09-02 01:00:00,804,803.5,539.284,57.9060847753912,151.702,5.86,11.13,7.787,2.96,1.551,1.259,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-02 10:00:00,2021-09-02 03:00:00,2021-09-02 02:00:00,805,804.5,539.284,57.9060847753912,151.702,5.86,7.457,5.599,2.96,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 11:00:00,2021-09-02 04:00:00,2021-09-02 03:00:00,806,805.5,539.284,57.9060847753912,151.702,5.86,7.457,5.397,2.96,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 12:00:00,2021-09-02 05:00:00,2021-09-02 04:00:00,807,806.5,539.284,57.9060847753912,151.702,5.86,7.457,5.397,2.96,1.551,1.259,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 13:00:00,2021-09-02 06:00:00,2021-09-02 05:00:00,808,807.5,539.284,57.9060847753912,151.702,5.86,1.855,5.397,2.96,1.551,1.259,0.332,0,1,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 14:00:00,2021-09-02 07:00:00,2021-09-02 06:00:00,809,808.5,539.284,57.9060847753912,151.702,5.86,4.341,3.661,1.612,1.551,1.259,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-02 15:00:00,2021-09-02 08:00:00,2021-09-02 07:00:00,810,809.5,539.284,57.9060847753912,151.702,5.86,4.341,3.661,1.612,1.551,1.259,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 16:00:00,2021-09-02 09:00:00,2021-09-02 08:00:00,811,810.5,539.284,57.9060847753912,151.702,5.86,3.63,2.569,1.612,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 17:00:00,2021-09-02 10:00:00,2021-09-02 09:00:00,812,811.5,539.284,57.9060847753912,151.702,5.86,3.947,2.766,1.612,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 18:00:00,2021-09-02 11:00:00,2021-09-02 10:00:00,813,812.5,539.284,57.9060847753912,151.702,5.86,3.947,2.766,1.612,1.551,1.259,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-02 19:00:00,2021-09-02 12:00:00,2021-09-02 11:00:00,814,813.5,539.284,57.9060847753912,151.702,5.86,8.406,7.457,4.042,1.551,1.259,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-02 20:00:00,2021-09-02 13:00:00,2021-09-02 12:00:00,815,814.5,539.284,57.9060847753912,151.702,5.86,13.798,11.843,7.157,4.937,1.482,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-02 21:00:00,2021-09-02 14:00:00,2021-09-02 13:00:00,816,815.5,539.284,57.9060847753912,151.702,5.86,9.531,8.578,6.88,4.937,2.291,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-02 22:00:00,2021-09-02 15:00:00,2021-09-02 14:00:00,817,816.5,539.284,57.9060847753912,151.702,5.86,9.531,8.578,6.88,4.937,2.291,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-02 23:00:00,2021-09-02 16:00:00,2021-09-02 15:00:00,818,817.5,539.284,57.9060847753912,151.702,5.86,9.376,8.351,6.653,4.508,1.097,0.332,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-03 00:00:00,2021-09-02 17:00:00,2021-09-02 16:00:00,819,818.5,539.284,57.9060847753912,151.702,5.86,16.083,14.12,8.486,4.431,1.097,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-03 01:00:00,2021-09-02 18:00:00,2021-09-02 17:00:00,820,819.5,539.284,57.9060847753912,151.702,5.86,10.818,9.859,6.301,4.431,1.097,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-03 02:00:00,2021-09-02 19:00:00,2021-09-02 18:00:00,821,820.5,539.284,57.9060847753912,151.702,5.86,6.604,4.31,6.301,4.431,1.097,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 03:00:00,2021-09-02 20:00:00,2021-09-02 19:00:00,822,821.5,539.284,57.9060847753912,151.702,5.86,26.378,19.848,0.918,4.431,1.097,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-03 04:00:00,2021-09-02 21:00:00,2021-09-02 20:00:00,823,822.5,539.284,57.9060847753912,151.702,5.86,27.332,19.889,0.918,4.431,1.097,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 05:00:00,2021-09-02 22:00:00,2021-09-02 21:00:00,824,823.5,539.284,57.9060847753912,151.702,5.86,10.821,7.222,0.918,4.431,1.097,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 06:00:00,2021-09-02 23:00:00,2021-09-02 22:00:00,825,824.5,539.284,57.9060847753912,151.702,5.86,10.878,7.887,0.918,4.431,1.097,0.332,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 07:00:00,2021-09-03 00:00:00,2021-09-02 23:00:00,826,825.5,539.284,57.9060847753912,151.702,5.86,10.878,7.887,0.918,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 08:00:00,2021-09-03 01:00:00,2021-09-03 00:00:00,827,826.5,539.284,57.9060847753912,151.702,5.86,10.878,7.887,0.918,4.431,1.097,0.332,1,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 09:00:00,2021-09-03 02:00:00,2021-09-03 01:00:00,828,827.5,542.077,58.205985560094,153.039,1.064,5.545,4.494,2.558,4.431,1.097,0.332,0,1,1,1,0,0,0,2.793,1.076,0.477
River Complex,2021,2021-09-03 10:00:00,2021-09-03 03:00:00,2021-09-03 02:00:00,829,828.5,542.077,58.205985560094,153.039,1.064,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 11:00:00,2021-09-03 04:00:00,2021-09-03 03:00:00,830,829.5,542.077,58.205985560094,153.039,1.064,5.545,4.494,2.558,4.431,1.097,0.332,1,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 12:00:00,2021-09-03 05:00:00,2021-09-03 04:00:00,831,830.5,542.098,58.208240453212,153.058,14.97,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0.021,0.036,0.02
River Complex,2021,2021-09-03 13:00:00,2021-09-03 06:00:00,2021-09-03 05:00:00,832,831.5,542.098,58.208240453212,153.058,14.97,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 14:00:00,2021-09-03 07:00:00,2021-09-03 06:00:00,833,832.5,542.098,58.208240453212,153.058,14.97,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 15:00:00,2021-09-03 08:00:00,2021-09-03 07:00:00,834,833.5,542.098,58.208240453212,153.058,14.97,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 16:00:00,2021-09-03 09:00:00,2021-09-03 08:00:00,835,834.5,542.098,58.208240453212,153.058,14.97,5.545,4.494,2.558,4.431,1.097,0.332,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-03 17:00:00,2021-09-03 10:00:00,2021-09-03 09:00:00,836,835.5,542.098,58.208240453212,153.058,14.97,8.406,7.457,4.042,4.431,1.097,0.332,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-03 18:00:00,2021-09-03 11:00:00,2021-09-03 10:00:00,837,836.5,542.098,58.208240453212,153.058,14.97,15.212,12.965,4.612,1.855,1.097,0.332,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-03 19:00:00,2021-09-03 12:00:00,2021-09-03 11:00:00,838,837.5,542.098,58.208240453212,153.058,14.97,20.222,16.748,6.655,3.284,1.243,0.332,1,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-03 20:00:00,2021-09-03 13:00:00,2021-09-03 12:00:00,839,838.5,548.463,58.8916878197116,153.326,6.902,28.294,26.563,21.178,13.122,10.586,5.962,0,1,1,1,1,1,1,6.365,1.171,0.425
River Complex,2021,2021-09-03 21:00:00,2021-09-03 14:00:00,2021-09-03 13:00:00,840,839.5,548.463,58.8916878197116,153.326,6.902,42.376,35.984,19.514,13.122,10.586,4.34,0,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-03 22:00:00,2021-09-03 15:00:00,2021-09-03 14:00:00,841,840.5,548.463,58.8916878197116,153.326,6.902,46.172,39.38,26.789,17.095,10.885,3.569,1,1,1,1,1,1,1,0,0,0
River Complex,2021,2021-09-03 23:00:00,2021-09-03 16:00:00,2021-09-03 15:00:00,842,841.5,552.401,59.3145339672804,154.261,3.571,41.703,36.235,23.941,16.363,7.132,3.569,0,1,1,1,1,1,0,3.938,1.352,0.571
River Complex,2021,2021-09-04 00:00:00,2021-09-03 17:00:00,2021-09-03 16:00:00,843,842.5,552.401,59.3145339672804,154.261,3.571,31.719,28.989,19.575,13.27,1.614,3.569,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-04 01:00:00,2021-09-03 18:00:00,2021-09-03 17:00:00,844,843.5,552.401,59.3145339672804,154.261,3.571,25.757,23.619,17.31,5.412,1.614,3.569,0,1,1,1,1,0,0,0,0,0
River Complex,2021,2021-09-04 02:00:00,2021-09-03 19:00:00,2021-09-03 18:00:00,845,844.5,552.401,59.3145339672804,154.261,3.571,17.981,15.549,9.039,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 03:00:00,2021-09-03 20:00:00,2021-09-03 19:00:00,846,845.5,552.401,59.3145339672804,154.261,3.571,15.285,8.562,4.483,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 04:00:00,2021-09-03 21:00:00,2021-09-03 20:00:00,847,846.5,552.401,59.3145339672804,154.261,3.571,13.275,10.379,3.711,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 05:00:00,2021-09-03 22:00:00,2021-09-03 21:00:00,848,847.5,552.401,59.3145339672804,154.261,3.571,13.376,10.428,3.711,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 06:00:00,2021-09-03 23:00:00,2021-09-03 22:00:00,849,848.5,552.401,59.3145339672804,154.261,3.571,13.534,10.661,3.944,5.412,1.614,3.569,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 07:00:00,2021-09-04 00:00:00,2021-09-03 23:00:00,850,849.5,552.468,59.3217281500857,154.274,5.793,12.975,9.622,2.073,5.412,1.614,3.569,0,1,1,1,0,0,0,0.067,0.042,0.019
River Complex,2021,2021-09-04 08:00:00,2021-09-04 01:00:00,2021-09-04 00:00:00,851,850.5,552.468,59.3217281500857,154.274,5.793,4.64,3.834,1.869,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 09:00:00,2021-09-04 02:00:00,2021-09-04 01:00:00,852,851.5,552.468,59.3217281500857,154.274,5.793,9.451,7.594,3.861,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 10:00:00,2021-09-04 03:00:00,2021-09-04 02:00:00,853,852.5,552.468,59.3217281500857,154.274,5.793,2.706,7.594,3.861,5.412,1.614,3.569,0,1,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-04 11:00:00,2021-09-04 04:00:00,2021-09-04 03:00:00,854,853.5,552.468,59.3217281500857,154.274,5.793,4.848,3.886,1.793,5.412,1.614,3.569,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 12:00:00,2021-09-04 05:00:00,2021-09-04 04:00:00,855,854.5,552.468,59.3217281500857,154.274,5.793,4.381,3.552,1.636,5.412,1.614,3.569,1,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-04 13:00:00,2021-09-04 06:00:00,2021-09-04 05:00:00,856,855.5,553.972,59.4832214476843,153.968,4.736,3.632,2.184,1.636,5.412,1.614,3.569,0,1,1,0,0,0,0,1.504,0.478,0.26
